Name of file analyzed: Example Test Data.txt
Date and time of analysis: 2021-Apr-20 01:06:42

cycle,M_s_temp [degC],M_s_strain [%],M_f_temp [degC],M_f_strain [%],A_s_temp [degC],A_s_strain [%],A_f_temp [degC],A_f_strain [%],LCT [degC],LCT_strain [%],UCT [degC],UCT_strain [%],actuation_strain [%],transform_strain [%],TRIP_strain [%],hysteresis_area [degC],hysteresis_width [degC],thermal_transform_span [degC],aust_coef_thermal_expan [1/degC],mart_coef_thermal_expan [1/degC],initial_cycle_strain [%],min_strain [%],max_strain [%]
11.0,123.96804964937685,-0.00043671848088808196,97.40409504290298,0.03886725573717428,115.76486482263304,0.03943253556128645,126.53367597905577,0.005604414554196913,34.48,0.039564999999999996,304.44,0.001829,0.037736,0.03382812100708954,-4.100000000000002e-05,0.008249140048485239,10.463198054704492,29.12958093615279,1.2645410200464272e-07,-1.467913803692947e-08,0.00187,0.0007833006993006973,0.03959512354312368
12.0,123.09458631071186,-0.0004566153271452489,96.86729984637837,0.03888981985697035,117.20336441525588,0.039660363416681665,128.9542697833744,0.005646731718655151,34.49,0.039537,300.36,0.001991,0.037546,0.034013631698026514,0.00021900000000000023,0.009406949568186227,13.097874020770007,32.08696993699603,1.246055876139514e-07,1.0817361391674562e-08,0.001772,0.0007406013986013968,0.03964026839826834
13.0,127.37364858613029,-0.0003009004673294735,95.75666408678724,0.03916638051318469,117.89346938038433,0.039689665881405656,129.64116486993575,0.00591712094237451,36.88,0.039698000000000004,300.66,0.00212,0.03757800000000001,0.033772544939031146,0.00014599999999999986,0.008813983108524472,12.202160788701292,33.88450078314851,1.2431658505964413e-07,-3.30169797590485e-11,0.001974,0.0009024615384615361,0.039698805194805134
14.0,121.4506495205264,-0.00013289954423265082,95.66844992564172,0.03928294412997527,120.02037871381374,0.039886966175708305,128.55831129745593,0.005774387709257978,34.15,0.039727,302.22,0.002105,0.037621999999999996,0.03411257846645033,5.600000000000006e-05,0.00969385006417061,15.729795282550768,32.889861371814206,1.1625417652213949e-07,2.043221079732952e-08,0.002049,0.0010362587412587388,0.039800952380952326
15.0,122.28398476701653,-0.00010545434238670714,96.4252139048755,0.039303658881361614,112.96696337622166,0.039864162894874156,127.81457399339314,0.005895034576933689,35.78,0.039909,293.37,0.002173,0.037736,0.03396912831794047,8.5e-05,0.008797716309304243,11.036169348861378,31.389360088517634,1.1542458482770965e-07,2.6518503615377962e-09,0.002088,0.0010087552447552422,0.03987420779220773
16.0,123.46774833585955,-0.0001766825593062793,94.14128837792587,0.0395254790717825,116.3383839049406,0.04006716033400892,130.14795616532473,0.0057352417919968035,32.18,0.039875,303.16,0.0022789999999999998,0.037596000000000004,0.03433191854201212,4.99999999999997e-05,0.009404557953885595,14.43865167823995,36.006667787398854,1.29865771759929e-07,1.9678248124957466e-08,0.002229,0.0011095524475524447,0.03997158008658003
17.0,123.71875904338596,0.00018228048130417007,96.70773154998452,0.039244080452390556,111.21738372326875,0.04008974709795454,130.94676294085997,0.005780536154152333,39.43,0.039968000000000004,308.62,0.002291,0.037677,0.03430921094380221,7.100000000000032e-05,0.00844081067488435,10.868828035379124,34.239031390875454,1.1013419702869492e-07,2.1112559891000955e-08,0.0022199999999999998,0.001250020979020976,0.040024650349650484
18.0,125.10471266880657,-5.460512160351816e-05,95.3826965525217,0.03937722933169455,117.05066788384192,0.04025118592861843,125.38433890514807,0.0061585512393080855,39.78,0.040007999999999995,306.24,0.002334,0.03767399999999999,0.03409263468931034,3.000000000000008e-05,0.008923315348515249,10.973798783830858,30.001642352626376,1.2413539452502148e-07,3.0456381132235995e-08,0.002304,0.0011701538461538433,0.040114815850815985
19.0,122.91094117487981,-3.4904889337106226e-05,97.86119871567648,0.03956145327956645,113.90667406238406,0.04013914885838299,129.7325767615516,0.0060503953004003574,38.01,0.040121,297.62,0.0024690000000000003,0.037652,0.03408875355798263,0.00015700000000000002,0.00953103020124917,11.433555466689683,31.87137804587512,1.2361993404453934e-07,-4.650722962947645e-10,0.0023120000000000003,0.0011832447552447523,0.04016688311688306
20.0,123.92073292872911,7.580359399711467e-06,96.16740350476734,0.039653253776977926,112.37542423036706,0.040313986976566824,129.4975787404213,0.006225285531120506,35.81,0.040126,293.12,0.002593,0.037533000000000004,0.03408870144544632,0.0001559999999999999,0.008105535529878688,10.892433268645945,33.330175235653954,1.3361056702444077e-07,1.5727346876680513e-08,0.002437,0.0013525804195804163,0.040259290043289986
21.0,121.47228517242985,0.0001941281724052446,95.82642021974725,0.03958450273073369,114.84092774334306,0.04034012975673357,124.56784633090471,0.00622572454316872,32.22,0.040275,301.84,0.002527,0.037748,0.03411440521356485,-4.49999999999999e-05,0.008342501079691358,11.055034341035338,28.741426111157466,1.2946823612643797e-07,1.4175702883850343e-08,0.002572,0.0014730909090909055,0.04029071561771575
22.0,117.73225243809034,0.0001473111190021248,95.96624488475912,0.03970647154476417,115.67139435503036,0.04050524962614033,123.92957330192225,0.006148530336063662,34.46,0.040307,302.31,0.00256,0.037747,0.034356719290076665,9.900000000000013e-05,0.008964631815693047,12.951235167051578,27.963328417163126,1.2215700871682527e-07,2.5855826439643654e-08,0.002461,0.0014108321678321643,0.04040922843822857
23.0,123.17760216723319,0.00041192668009021327,96.41502209089128,0.039775995035184475,113.29574756814422,0.04049569608452275,128.11862751393912,0.0064391507002415915,37.24,0.040393,302.24,0.002576,0.037816999999999996,0.034056545384281156,1.899999999999992e-05,0.008735087990840338,10.910875411979418,31.703605423047833,1.1458047933345167e-07,1.6725446131473333e-08,0.0025570000000000002,0.0015033216783216746,0.04045125174825188
24.0,125.49961217140128,0.00028674398027092596,95.86771552930743,0.03973093584696785,111.75976198177875,0.040467030119780645,129.44063296931472,0.006313614934729261,39.83,0.040392000000000004,298.15,0.0027489999999999997,0.037643,0.03415341518505138,0.00014100000000000007,0.008121931246534469,9.916533625192386,33.57291744000729,1.276383093445929e-07,2.6549824749302085e-09,0.0026079999999999996,0.001502720279720276,0.04048678787878782
25.0,123.20138779831593,0.0003874979094421471,97.08939730674997,0.03989273452622549,114.16294915859727,0.040563835270306325,129.54630409688977,0.0063549328963147245,34.16,0.040536,299.06,0.002825,0.037711,0.0342089023739916,0.00010099999999999996,0.008605450613201376,11.709234075210574,32.4569067901398,1.2816284942461634e-07,8.008347412554025e-09,0.002724,0.001658923076923073,0.0405443073593073
26.0,121.98630581833984,0.0004246742817382021,95.13725339897906,0.039894994863774014,115.00478282308941,0.0407510860855973,130.3592537724098,0.006487512998089695,34.91,0.040546,293.63,0.002775,0.037771,0.034263573087507604,-2.7999999999999813e-05,0.009170527049818461,14.120238689090158,35.222000373430745,1.3205673312898595e-07,2.5225151057752028e-08,0.002803,0.0017359090909090866,0.040622658008657955
27.0,122.75109770197534,0.0005412553293275557,95.00508531156859,0.04004013615864602,112.84450593413057,0.040634711391775935,125.65007356136448,0.006424185333857635,32.63,0.040557,302.15,0.002734,0.037823,0.0342105260579183,-3.000000000000398e-06,0.008209978100518768,10.36919824097555,30.644988249795887,1.2440802594926066e-07,7.94537114382307e-09,0.0027370000000000003,0.001737321678321674,0.04060105594405608
28.0,120.70013045424453,0.0005003246836381425,98.15624825370153,0.03975541710855543,113.64162292371995,0.04068639051459144,132.38766429102708,0.006238506486025308,36.71,0.040592,306.15,0.002703,0.037889000000000006,0.034447884028566134,-1.899999999999992e-05,0.009177329452537655,13.586454253400476,34.231416037325545,1.1907015383600505e-07,1.3333074602881695e-08,0.002722,0.001668097902097898,0.04064195571095585
29.0,124.58071629935218,0.00041857529873148835,94.33145964323737,0.04006760095403536,114.86990027919599,0.04076462375909912,128.21509196155313,0.006312903812523252,36.51,0.040597,297.56,0.002891,0.037706,0.034451719946575865,0.00015800000000000015,0.008804509270427268,12.086408149079773,33.88363231831576,1.2873815022219637e-07,1.789453974197037e-08,0.0027329999999999998,0.0016550069930069888,0.04067725874125864
30.0,118.84435928943759,0.0005824072753695952,96.96942824381824,0.040038062123260165,109.84200936016742,0.040905087880949376,129.47856033698358,0.006655338281483042,32.95,0.040743,295.33,0.0029059999999999997,0.037837,0.034249749599466334,0.00011599999999999978,0.00875347586039283,11.753391081947584,32.509132093165334,1.1971465955378918e-07,2.85016667998348e-08,0.00279,0.0017778601398601352,0.04079621212121206
31.0,123.76082937666659,0.0006727087012907418,91.95014019888532,0.04028567862207044,114.11829225050062,0.04080801916136201,129.18494997798186,0.006455394957110616,37.27,0.040772,300.51,0.002862,0.03791,0.03435262420425139,-4.000000000000097e-06,0.009506716363470629,13.796136326465273,37.23480977909654,1.2325171619781086e-07,7.749188611347e-09,0.002866,0.0018403216783216738,0.04077555944055958
32.0,125.2529227357161,0.0005950990356292374,91.89227458181456,0.0402906252884602,113.821242155113,0.04090900862062108,125.92148857506226,0.006611127428625241,36.24,0.040732,298.16,0.002902,0.037829999999999996,0.03429788119199584,7.000000000000018e-05,0.008896344684853745,11.298766706322297,34.029213993247694,1.295347375022284e-07,2.2628270993536797e-08,0.002832,0.0018340839160839117,0.040833447552447694
33.0,123.33333268816084,0.0006476389432488738,95.65070831842459,0.04029072025579461,112.81587638402483,0.04084722485104844,128.3382426567076,0.00644999446408534,32.04,0.040812,300.0,0.002921,0.037891,0.0343972303869631,1.7999999999999787e-05,0.008462151552677443,11.085039017073512,32.687534338283,1.2639374011373453e-07,6.39375134698779e-10,0.002903,0.0018533566433566388,0.040850144522144666
34.0,122.32547949759648,0.0006295524626908078,93.34658727691145,0.040327727593048424,111.48367090351695,0.041024043616121414,128.12694312540734,0.006513798643985935,37.9,0.040798,304.69,0.002895,0.037903,0.03451024497213548,-3.100000000000021e-05,0.00880352345958466,11.969273627208182,34.78035584849589,1.2656003663545925e-07,3.1893548721167215e-08,0.002926,0.001877398601398597,0.04091156410256423
35.0,123.15263050674439,0.0006939344749135601,96.2966587913391,0.0403124586626841,116.78991273173757,0.041003156610008085,126.93763879056479,0.006502670630124496,34.73,0.040938,303.13,0.0029690000000000003,0.037969,0.03450048597988359,9.20000000000005e-05,0.008897614793536554,12.139131112109425,30.640979999225692,1.2191492299537653e-07,1.1314660499407648e-08,0.002877,0.001883454545454541,0.040962925407925545
36.0,119.3891897735479,0.0008101930013541814,95.69764071115763,0.04022162800283202,116.15748359028765,0.041094171253130696,125.70254676183394,0.006733219239669075,37.28,0.040882,297.5,0.003023,0.037859000000000004,0.03436095201346162,6.799999999999992e-05,0.009274536603752206,13.386599933708041,30.00490605067631,1.1308264160682802e-07,2.759281704527667e-08,0.002955,0.0019313776223776175,0.04098836796536791
37.0,122.04157639638838,0.000831743024714171,95.29412967057958,0.04042485936261145,113.11275272462652,0.04115658638902328,131.96235070367695,0.006415158531583115,37.22,0.040925,301.42,0.00301,0.037915000000000004,0.034741427857440166,-2.1999999999999884e-05,0.009203725579157487,13.869698680667753,36.66822103309737,1.1878449268214787e-07,3.3304000174215776e-08,0.003032,0.0019906013986013935,0.041031198135198274
38.0,118.21098369566795,0.0007227407178574674,96.87648272435992,0.040180471238115356,110.72251253706024,0.04093734141892741,128.39141267745424,0.006814073655577235,36.68,0.040979,297.15,0.00309,0.037889,0.034123267763350174,6.199999999999956e-05,0.008895118197868137,12.013229397243322,31.514929953094324,1.2306859039936873e-07,-1.1576778328103248e-08,0.0030280000000000003,0.0019949090909090863,0.041023212121212065
39.0,121.16871955156273,0.0008403229790938105,97.9335018033821,0.04049914464888124,114.52392121462029,0.041007713492339226,127.07094191022523,0.006861035288559636,33.35,0.041037,301.22,0.003048,0.037988999999999995,0.03414667820377959,1.299999999999999e-05,0.008828294018413856,11.246320884950336,29.13744010684313,1.2252644256850208e-07,-9.287923908209485e-09,0.003035,0.0020448601398601347,0.04107528571428566
40.0,124.2011165179504,0.0008463984625706744,96.57987906819284,0.04032785899934496,114.84508793732724,0.041197406261456015,126.47907512790394,0.006829599893030114,39.43,0.041051,300.78,0.00315,0.037901,0.0343678063684259,9.600000000000017e-05,0.00854646775289793,10.27158373954397,29.8991960597111,1.261264519554563e-07,2.5068657636697694e-08,0.003054,0.0020634195804195756,0.04109038461538475
41.0,123.2179742157233,0.0007703357803966748,95.25859949197675,0.040600544381340364,108.85065741623596,0.041290746777179144,133.17788019624538,0.006294954179797585,32.97,0.041025,302.49,0.0031190000000000002,0.037905999999999995,0.03499579259738156,1.2000000000000292e-05,0.008876371412902574,11.775981952390637,37.91928070426863,1.3220343900482074e-07,2.9605776844810437e-08,0.003107,0.002086503496503491,0.041173503496503394
42.0,122.43916275708632,0.0009368308448119422,92.25920257580187,0.04057556111049741,113.83504625064916,0.04140988775177068,128.3102250095514,0.006843318482085414,34.31,0.041058,301.9,0.003215,0.037842999999999995,0.034566569269685266,7.399999999999985e-05,0.009458298756522411,13.723452963656186,36.05102243374954,1.1940600194509695e-07,3.918567384514623e-08,0.003141,0.002074853146853142,0.04120947086247101
43.0,125.7030145285686,0.0010908857924484816,91.76217154980455,0.04063406934998548,113.00218336272947,0.04133163915590071,128.01460563344784,0.006846914175209384,30.56,0.041132,298.25,0.003191,0.037941,0.03448472498069133,2.3000000000000017e-05,0.008986883606127934,11.775801458902066,36.252434083643294,1.1356675704130583e-07,2.6948329686323222e-08,0.003168,0.00218466433566433,0.041232794871795014
44.0,119.26268433466741,0.0008866763297780689,93.85491368268626,0.04061428179105417,114.73635417995276,0.04147536107250421,128.9815175523232,0.006754702282878167,33.88,0.041268,300.5,0.003229,0.038038999999999996,0.03472065878962605,1.4000000000000123e-05,0.00979654133420433,15.300136857461155,35.12660386963694,1.2497827093725855e-07,3.491435180968757e-08,0.003215,0.002138223776223771,0.04132493240093253
45.0,125.64838253923159,0.0009548838642696178,92.8618950730944,0.04067617617725383,114.19198883891582,0.041218836062385106,130.6424499683451,0.006894461998853629,33.67,0.04136,300.72,0.003251,0.038109000000000004,0.034324374063531476,8.399999999999987e-05,0.009396561016836183,13.162080597467465,37.78055489525069,1.216938169311512e-07,-1.1052739741857127e-08,0.003167,0.002145447552447547,0.04131906759906774
46.0,121.28367035347439,0.0009632868287439145,91.43007952599075,0.040816206121386256,115.03302843050308,0.04139770688196637,126.71588486418977,0.0071226023252300985,31.35,0.041279,300.8,0.003288,0.037991000000000004,0.03427510455673627,7.700000000000025e-05,0.009379626611511992,14.517581707613857,35.285805338199026,1.2388362295203857e-07,1.322645916298538e-08,0.003211,0.0021928461538461485,0.04133766666666681
47.0,125.46019925905607,0.0011834527834166109,91.68896574009808,0.040827205264614086,109.19107644723378,0.04135694813967375,125.88842015138496,0.00695874485712511,36.89,0.041217000000000004,297.78,0.0033179999999999998,0.037899,0.03439820328254864,5.600000000000006e-05,0.007875340157664855,8.96516579973229,34.19945441128688,1.1463952380627678e-07,1.5113005520112603e-08,0.0032619999999999997,0.0022631048951048892,0.04129826573426587
48.0,120.52499946465555,0.0009870749421257707,94.52700815393149,0.04071709461983117,109.7970247328657,0.041453327538327284,125.4988293098614,0.007073868743810663,36.25,0.041337,301.79,0.0033659999999999996,0.037971,0.03437945879451662,8.99999999999946e-06,0.00848797335093499,10.121923212070044,30.971821155929916,1.265616387710753e-07,2.154753888361427e-08,0.003357,0.0022743986013985954,0.04137967132867147
49.0,122.77668251707107,0.0011580350374029158,93.32065475727867,0.040823017288326185,110.62367081834645,0.041624705716044264,128.46099846307214,0.007139004552740885,38.06,0.041306999999999996,297.19,0.003372,0.037934999999999997,0.03448570116330338,1.1000000000000159e-05,0.008853621086948697,11.493666003534429,35.14034370579347,1.2093313949804957e-07,3.960169338108387e-08,0.003361,0.002330020979020973,0.04144505627705622
50.0,122.00423757909702,0.0012205967785001437,92.45268209622363,0.04084783854264627,113.20840339991015,0.04159066489446672,129.38983921891833,0.007104745376276922,34.56,0.041291,294.73,0.003421,0.03787,0.0344859195181898,2.5999999999999548e-05,0.010200625084801929,14.070661471753908,36.9371571226947,1.1655043500916132e-07,3.2990144115993055e-08,0.0033950000000000004,0.0023611678321678264,0.04144607925407939
51.0,124.50236924751084,0.001161798807921277,95.22756314051873,0.040743535822132526,108.15724426731495,0.04167160622126048,129.67621514324208,0.006953717979189367,36.26,0.041379,299.52,0.003467,0.037912,0.034717888242071115,1.4000000000000123e-05,0.008217019955117167,9.05176351126373,34.44865200272335,1.2478834332667252e-07,4.024006196147284e-08,0.003453,0.002360587412587407,0.04149456876456891
52.0,123.26995614490639,0.0011175670926478476,93.30311990949981,0.040862545343316625,110.52853132800084,0.04161183109029032,123.9719171592848,0.007303865730398651,37.15,0.041402999999999995,299.76,0.003479,0.03792399999999999,0.03430796535989167,2.1999999999999884e-05,0.008556459881511743,8.963686216439712,30.668797249784987,1.3011002012428486e-07,2.2081110967259675e-08,0.003457,0.00239801398601398,0.041511247086247226
53.0,124.9198578316568,0.0011925320893316216,92.10925481109074,0.04099304719009991,110.53070386854023,0.0416663309749401,129.516514398064,0.006931144214920304,38.0,0.041423,303.36,0.003483,0.03794,0.0347351867600198,7.000000000000062e-06,0.008768428143878926,11.509052811928356,37.40725958697327,1.2668827823575746e-07,2.9046726082080514e-08,0.003476,0.0023994335664335605,0.041550121212121344
54.0,123.37961886806178,0.0012875208005556638,94.80821001160584,0.040950040964051054,112.95426703767951,0.04173450503603909,128.15772184937398,0.007214444248065999,36.41,0.041424,297.27,0.003486,0.037938,0.034520060787973095,4.6000000000000034e-05,0.009857302730148421,11.462080003692932,33.34951183776815,1.1670217111289548e-07,4.005598795430464e-08,0.00344,0.0024339790209790147,0.0415607342657344
55.0,122.91811797094729,0.0012633891674445619,92.92128458264277,0.04099869430972798,114.24686514628998,0.04166384219668362,128.80912475596764,0.006964600975046642,36.86,0.041513,299.83,0.00346,0.038053000000000003,0.03469924122163698,-5.899999999999959e-05,0.009503205353359538,13.608293674333794,35.887840173324875,1.2267892129392968e-07,1.8646480383342374e-08,0.0035189999999999996,0.0024473916083916024,0.04158575291375305
56.0,123.88297003400713,0.0008203796509406724,93.26731348140505,0.04110304947285104,115.2246409906149,0.041786370617561575,124.75172263940955,0.007185446899226455,35.95,0.041589999999999995,301.74,0.003508,0.038082,0.03460092371833512,1.1999999999999858e-05,0.009458532360370829,11.413040057306134,31.484409158004496,1.4279850401125768e-07,3.11581849920974e-08,0.003496,0.002205622377622372,0.04165340559440574
57.0,123.28989744548704,0.001212547780102713,94.47042786562987,0.04094744257343719,114.78985096270964,0.04182354531946475,129.26817422107018,0.007245745566338557,34.47,0.041542,294.69,0.003553,0.037989,0.03457779975312619,5.2000000000000397e-05,0.009306048459468705,13.148849936331459,34.79774635544031,1.2477979027187417e-07,3.628888953051325e-08,0.0035009999999999998,0.0024203146853146794,0.041665333333333276
58.0,123.87981225003776,0.0014124290510557913,93.1093805076425,0.041030560339980135,110.63337148523777,0.041682714146404676,130.4192315736038,0.006982406871607422,38.5,0.041608,302.59,0.003543,0.038065,0.034700307274797254,-4.199999999999994e-05,0.008740860716550794,12.031705150580663,37.30985106596131,1.2106315345125146e-07,1.2055981084510978e-08,0.003585,0.0025585594405594346,0.041673468531468666
59.0,123.42613669853735,0.0014558145018043755,95.05625568070926,0.04093692483060657,111.16710766576024,0.041908247533184034,129.9878429643037,0.007183324845386557,37.03,0.041593,302.03,0.003568,0.038024999999999996,0.03472492268779748,3.500000000000031e-05,0.009015174852088706,11.336279125408652,34.93158728359444,1.0840334310905595e-07,3.868694039892497e-08,0.0035329999999999997,0.002487237762237756,0.041758158508158644
60.0,122.93209701239185,0.0013087985464870777,93.43333780552456,0.04112680322455731,110.83419390687443,0.04184243764161111,130.292220266806,0.007314011764821493,33.15,0.041668000000000004,302.7,0.0036,0.038068000000000005,0.034528425876789615,6.399999999999982e-05,0.009014216890697773,12.380489677881997,36.85888246128144,1.219829967365211e-07,2.0165820808791056e-08,0.003536,0.0024964265734265675,0.04175633100233114
61.0,122.86020980583854,0.0015336509347642635,95.03790849332117,0.04088920905117244,108.63758743605688,0.041883333509959264,130.02274907105357,0.00714337735126222,33.51,0.041657,297.99,0.003667,0.037989999999999996,0.034739956158697044,7.700000000000025e-05,0.008420215774193447,10.381109103975376,34.9848405777324,1.0947696959176573e-07,2.492775819310973e-08,0.00359,0.002592685314685308,0.04177789044289059
62.0,124.37652252447668,0.0013973980639421513,93.37879735695124,0.04112793473729481,117.53982362239466,0.04191425612602284,126.26236508329592,0.007234156668959546,32.2,0.041760000000000005,299.52,0.003665,0.038095000000000004,0.034680099457063296,3.300000000000004e-05,0.009239527464094684,13.023434412131337,32.88356772634468,1.22206795227484e-07,1.9135547834033938e-08,0.003632,0.0026093566433566372,0.04182983216783231
63.0,123.05391466469769,0.001104002693881917,92.02806883763225,0.041009309273704775,115.4073295576252,0.041829805120572716,124.57987609628316,0.00746054659302231,38.13,0.041815,291.86,0.003773,0.038042,0.034369258527550406,0.0001789999999999999,0.00941902934700261,12.452611075789207,32.55180725865091,1.3492330227524813e-07,1.2748894129806992e-08,0.003594,0.002463958041958036,0.041812484848484786
64.0,120.11640185732811,0.0014622450908436668,96.14938346716309,0.0409411105941751,110.24022455132575,0.042009165674300825,126.49130008733091,0.0073889833060085675,37.15,0.041760000000000005,302.6,0.003657,0.038103000000000005,0.03462018236829226,-0.00012100000000000001,0.008496542305913625,10.232869657082716,30.341916620167822,1.250113389593193e-07,3.7884967554465184e-08,0.003778,0.002730916083916077,0.041834888111888256
65.0,124.20817810373585,0.0014901041975856621,92.53812866808254,0.041243548700136065,114.07474625458657,0.041996813276471034,126.22567999788812,0.007311559699412218,35.91,0.041718,300.06,0.0037170000000000003,0.038001,0.03468525357705882,8.90000000000001e-05,0.008963266202110996,11.777059740328156,33.687551329805586,1.1501959714020731e-07,2.9322810787854722e-08,0.003628,0.0025981678321678253,0.04186653613053627
66.0,123.63211212404435,0.0014610181207393158,93.04817756998033,0.04127771983038994,112.32780412929661,0.04178715925341275,126.31991243175241,0.0074300845530464454,36.19,0.041812,295.31,0.0037909999999999997,0.038021,0.03435707470036631,6.599999999999965e-05,0.008626740886428754,10.983713433512179,33.27173486177209,1.219952085802882e-07,-5.097037731958075e-09,0.003725,0.0026577412587412523,0.041835212121212065
67.0,124.57986181258852,0.0015296549964635697,93.94176012553729,0.0409868710306967,112.10158052416192,0.04201715300288211,127.08434672334907,0.007322324114535261,38.89,0.041701,297.99,0.003781,0.03792,0.03469482888834685,-8.999999999999894e-06,0.008290184691739113,10.332152654692592,33.142586597811786,1.2451111293057023e-07,3.314545892125102e-08,0.00379,0.0027403216783216714,0.04187181118881133
68.0,122.78982342856618,0.0015094144900625606,91.03548825987768,0.041326163118712234,110.93961738408483,0.04208635016516432,123.64318626695199,0.0076085434693031195,32.57,0.041845,302.86,0.003764,0.038081000000000004,0.0344778066958612,-3.100000000000021e-05,0.009357477968528429,10.378745981296476,32.607698007074305,1.2158406217537076e-07,3.36987758825892e-08,0.003795,0.0027152307692307623,0.041933125874126016
69.0,122.06812761016648,0.0015174496805203108,92.86233028028357,0.041237686293356696,110.3837091556001,0.042046080639138644,129.37397767850157,0.007457131554629709,32.09,0.041815,295.04,0.0038350000000000003,0.03798,0.034588949084508935,8.70000000000007e-05,0.009117857095851382,12.41361447182581,36.511647398218,1.2056431483983094e-07,2.4256992035003042e-08,0.0037479999999999996,0.0027132097902097837,0.04193229004328998
